Group_GUID,Group_Key,Property_GUID,Property_Key
8EB00992-D268-42B1-8D64-26E42E5A1BBC,urn:caltrans:propertygroup:access_points,9C112F6F-C5D4-4E6A-9C35-77B751BE7EE3,urn:caltrans:property:access_type
8EB00992-D268-42B1-8D64-26E42E5A1BBC,urn:caltrans:propertygroup:access_points,AB133783-9D31-4C71-88F2-37E305368CF2,urn:caltrans:property:rim_access_ground_elevation
A32042EF-7D84-4441-A769-1A2A6258F32E,urn:caltrans:propertygroup:additional_bid_information,C86EE505-D99F-4578-900F-96AD073C1185,urn:caltrans:property:item_number
A32042EF-7D84-4441-A769-1A2A6258F32E,urn:caltrans:propertygroup:additional_bid_information,3908D478-F6D8-4215-8FE6-FCCD46B4D73D,urn:caltrans:property:item_notes
44DCDCE3-A726-4F87-A587-97F7D69B252F,urn:caltrans:propertygroup:asset_condition_details,9AAE10F3-38B1-4856-87B2-61D846FE0245,urn:caltrans:property:collection_date
44DCDCE3-A726-4F87-A587-97F7D69B252F,urn:caltrans:propertygroup:asset_condition_details,9BBB26FB-F1F9-4345-AEFE-0C040206CB92,urn:caltrans:property:collection_method
44DCDCE3-A726-4F87-A587-97F7D69B252F,urn:caltrans:propertygroup:asset_condition_details,DB449643-642C-45A3-BB71-B86DD3F7955D,urn:caltrans:property:asset_construction_date
44DCDCE3-A726-4F87-A587-97F7D69B252F,urn:caltrans:propertygroup:asset_condition_details,3E09A3D9-15D1-4941-904C-1DFE74801922,urn:caltrans:property:asset_status
613F694F-22FA-4591-8C5C-CCDAF64410C0,urn:caltrans:propertygroup:casing,D4C8A431-1C34-4435-8516-F32A332E3FAA,urn:caltrans:property:casing_type
613F694F-22FA-4591-8C5C-CCDAF64410C0,urn:caltrans:propertygroup:casing,43FE208D-DA2B-4544-B89F-F52A0936C7ED,urn:caltrans:property:casing_size
CA6A4389-08A9-4FDF-A088-9E792408F59D,urn:caltrans:propertygroup:conduit_installation,28E7A1CB-FEF7-47B0-AAF8-3970838C2B4C,urn:caltrans:property:installation_material
CA6A4389-08A9-4FDF-A088-9E792408F59D,urn:caltrans:propertygroup:conduit_installation,3601B801-180C-4CB0-B7B5-083FBCCE8752,urn:caltrans:property:installation_size
CA6A4389-08A9-4FDF-A088-9E792408F59D,urn:caltrans:propertygroup:conduit_installation,16E90718-15F4-4CA8-8EF9-1B70DC63FD5E,urn:caltrans:property:installation_width
CA6A4389-08A9-4FDF-A088-9E792408F59D,urn:caltrans:propertygroup:conduit_installation,B52D5DE4-25EA-4BFA-9412-02F77739E924,urn:caltrans:property:installation_height
CA6A4389-08A9-4FDF-A088-9E792408F59D,urn:caltrans:propertygroup:conduit_installation,B9D6EBE1-8ED3-41E2-A6A9-7D28C8FCC8E0,urn:caltrans:property:installation_number_of_ducts
EFA4A65D-C80C-4E12-81D2-35D8DC258675,urn:caltrans:propertygroup:electric_utility,C42C9D22-8343-48B9-83AF-27C0598BBFA0,urn:caltrans:property:number_of_conductors
EFA4A65D-C80C-4E12-81D2-35D8DC258675,urn:caltrans:propertygroup:electric_utility,B924B8A3-69EB-4337-A32C-AE56F047877E,urn:caltrans:property:voltage_rating
898CA4E0-D657-456F-A3DF-C25E28FD3BB5,urn:caltrans:propertygroup:fiber_optic,24A32ACE-F892-4E26-B9B3-E9A8E804A462,urn:caltrans:property:number_of_fibers
F9635D16-CC71-445E-B34D-B5F9A41AE657,urn:caltrans:propertygroup:flow_characteristics,58749E67-C7C5-4E83-A451-DA556E97F0B6,urn:caltrans:property:flow_type
F9635D16-CC71-445E-B34D-B5F9A41AE657,urn:caltrans:propertygroup:flow_characteristics,1C6196CE-C93A-4F55-835C-D11C9944E8F6,urn:caltrans:property:flow_units
95CA0284-E7E5-4A10-9D97-EDBCD0C1994D,urn:caltrans:propertygroup:general_features,9E87A346-FDE1-44BD-A161-2361F7FE8E27,urn:caltrans:property:underground_utility_type
95CA0284-E7E5-4A10-9D97-EDBCD0C1994D,urn:caltrans:propertygroup:general_features,52ADAE0C-34D5-4B4C-AAA1-5EF0740E1001,urn:caltrans:property:high_priority
95CA0284-E7E5-4A10-9D97-EDBCD0C1994D,urn:caltrans:propertygroup:general_features,6D0D5D79-CFBA-41BF-BF89-3185240B47C6,urn:caltrans:property:permit_number
95CA0284-E7E5-4A10-9D97-EDBCD0C1994D,urn:caltrans:propertygroup:general_features,249E4FE7-3E86-4F06-A553-3CFA28758033,urn:caltrans:property:utility_status
95CA0284-E7E5-4A10-9D97-EDBCD0C1994D,urn:caltrans:propertygroup:general_features,4D880768-911E-4A96-A0EA-DF0C71DF0A78,urn:caltrans:property:utility_comments
29A9027F-2755-4509-8898-AD5C246F5D72,urn:caltrans:propertygroup:identification,72B0F887-0A47-4DCB-81AD-051B8CD4ADA1,urn:caltrans:property:feature_id
29A9027F-2755-4509-8898-AD5C246F5D72,urn:caltrans:propertygroup:identification,4722E177-05D7-400A-8DCB-3732E503C832,urn:caltrans:property:survey_feature_code
A3F5C2D1-8B4E-4A7F-9C6D-2E1B5F3A8C4D,urn:caltrans:propertygroup:installation_type,2196C847-876C-482E-B984-5677DC7F91D8,urn:caltrans:property:installation_type
D54F0B4B-1836-488D-9010-4445CCA77D82,urn:caltrans:propertygroup:location_accuracy,35D7CAC4-8FAC-44E4-80EF-7DAB7DBD8E8D,urn:caltrans:property:horizontal_accuracy
D54F0B4B-1836-488D-9010-4445CCA77D82,urn:caltrans:propertygroup:location_accuracy,8EED2BF2-A971-4A38-A8D4-046C30E53DC5,urn:caltrans:property:vertical_accuracy
D54F0B4B-1836-488D-9010-4445CCA77D82,urn:caltrans:propertygroup:location_accuracy,3818AD7D-4D91-49CE-8489-0B7332CABD3B,urn:caltrans:property:sue_quality
7B9D2E4F-8A1C-4D3B-9E5F-3A6C8B1D4E7F,urn:caltrans:propertygroup:location_boundary,B6BD3679-BBAD-46FD-9BCB-8EA85896AF6E,urn:caltrans:property:gps_notes
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,EE880293-3102-4BD2-9B2C-210FDC0FD2C3,urn:caltrans:property:reference_point_location
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,4A51AD41-64F9-4AFB-A22C-0B920106A239,urn:caltrans:property:station_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,D21AA4E4-16C7-4C93-8218-C2E1AAC37444,urn:caltrans:property:station_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,D60716CB-3EDB-4F17-BE9F-E2B205D3479F,urn:caltrans:property:station_offset_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,C0E7F035-F5AA-4BE8-9A18-E66E75D09E44,urn:caltrans:property:station_offset_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,B6BD3679-BBAD-46FD-9BCB-8EA85896AF6E,urn:caltrans:property:gps_notes
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,314D4785-EE02-4D90-BDEF-22016ECD7067,urn:caltrans:property:latitude_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,DB9C7F04-CB3F-44A7-8290-04709DC2DC4A,urn:caltrans:property:latitude_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,12D41CBB-C901-443F-8214-66A49E202162,urn:caltrans:property:longitude_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,073AFBE0-88EE-4724-ACA4-103443E491F7,urn:caltrans:property:longitude_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,A3E62C13-8168-40C0-B8F0-9C7B3573EE04,urn:caltrans:property:lrs_offset_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,B90136FB-84C8-4B3A-84A6-1CD2A5F27FDC,urn:caltrans:property:lrs_offset_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,450403C6-39C4-4D45-8FA9-F3C5857E86B1,urn:caltrans:property:postmile_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,AC900B5E-7773-419E-B1E3-F255EF9B876E,urn:caltrans:property:postmile_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,AD06A91F-122D-43AE-BDF6-F7A56E223DE0,urn:caltrans:property:easting_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,4606B48B-AC8E-4564-8DDA-C345ADCFB371,urn:caltrans:property:easting_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,6F6F9772-6328-43E2-9924-0B228D82B1A8,urn:caltrans:property:northing_begin
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,476682A8-E66F-4EF0-A94A-F6DDDB780DAE,urn:caltrans:property:northing_end
5A8C1D3E-6F9B-4A7C-B2D4-1E4F7A9C2B5D,urn:caltrans:propertygroup:location_linear,7BE12FBD-88D3-40B6-B401-168C7172C8CA,urn:caltrans:property:alignment_reference
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,EE880293-3102-4BD2-9B2C-210FDC0FD2C3,urn:caltrans:property:reference_point_location
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,C17DE00B-DD0F-4C82-A3A6-68CE9E64DC70,urn:caltrans:property:station
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,43D6E988-36FF-43BE-A543-86BDAF43380D,urn:caltrans:property:station_offset
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,B6BD3679-BBAD-46FD-9BCB-8EA85896AF6E,urn:caltrans:property:gps_notes
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,FA0A9557-3229-4DEB-BA80-F5FA23BA8729,urn:caltrans:property:latitude
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,E8E1CAA0-73B2-4D28-A073-DD36FB0BCEC3,urn:caltrans:property:longitude
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,5B2708FC-2E29-4848-98D3-BD44DE578E53,urn:caltrans:property:lrs_offset
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,DD390889-078C-47C3-9ED2-425DB61732CE,urn:caltrans:property:postmile
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,38C851EA-D764-4CD9-B809-8DA205263324,urn:caltrans:property:easting
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,26806890-7652-4D82-9E10-10EE2FE98812,urn:caltrans:property:northing
3E7F9A2B-4C8D-4E5F-A1B6-9D3C5E7F8A1B,urn:caltrans:propertygroup:location_point,08BF545A-AF2E-4967-8746-D2E615518A0C,urn:caltrans:property:geodetic_datum
440BC8E0-F2BD-4D0F-BCAE-EFDA0961CEE1,urn:caltrans:propertygroup:owner_information,E39B7D82-0674-4F4B-91CB-6B4C9ADA6333,urn:caltrans:property:owner_utility
440BC8E0-F2BD-4D0F-BCAE-EFDA0961CEE1,urn:caltrans:propertygroup:owner_information,5991F875-38C5-4D11-9DD7-315DD2FA1D17,urn:caltrans:property:owner_utility_type
7F3DEC76-1347-4D47-9572-86BB071A4F28,urn:caltrans:propertygroup:pay_item,5BBC7329-9523-434D-B038-6992EDDAFB8A,urn:caltrans:property:item_code
7F3DEC76-1347-4D47-9572-86BB071A4F28,urn:caltrans:propertygroup:pay_item,AF9C1BD4-1B27-4CFE-9734-9438184F36CB,urn:caltrans:property:item_description
7F3DEC76-1347-4D47-9572-86BB071A4F28,urn:caltrans:propertygroup:pay_item,D65E2CD8-CF23-4BEC-965C-E3C3CF8522BC,urn:caltrans:property:item_unit
4C2EF229-D1E3-48B8-B808-768EABFB3C6E,urn:caltrans:propertygroup:pipe_properties,CDA9BC0F-0C1D-4AA2-90F2-BA89715DDD18,urn:caltrans:property:pipe_material
4C2EF229-D1E3-48B8-B808-768EABFB3C6E,urn:caltrans:propertygroup:pipe_properties,7D1675D5-EF28-4FDD-8AD1-E89FEB3EDA4F,urn:caltrans:property:pipe_diameter
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,3620B72D-A8A6-4040-8D86-2DB3450C38B0,urn:caltrans:property:utility_depth
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,B3C80751-792E-467E-8897-541931D0C2F4,urn:caltrans:property:pipe_elevation_top
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,AA21117D-9A2D-4FF5-8B76-46FDD7CCCC71,urn:caltrans:property:pipe_elevation_bottom
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,9CD754A6-E71B-4507-BD47-758F84438F29,urn:caltrans:property:method_of_identification
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,B767CB2D-E089-4711-A74F-86AA1D7430FD,urn:caltrans:property:soil_type
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,D4CA2AF1-1643-4AE7-A8C4-25C206F17EBF,urn:caltrans:property:paving_type
B3B8450E-E603-450A-9361-0D833CEA0F7F,urn:caltrans:propertygroup:positive_location,DE2880C6-0DCD-49F4-9D8D-9D80CC7F38F4,urn:caltrans:property:paving_thickness
8508A6DE-AB9E-45E6-9D42-AC7051149B26,urn:caltrans:propertygroup:road_system_data,1BE974BA-7250-4B01-80B4-AAC09744C863,urn:caltrans:property:county
8508A6DE-AB9E-45E6-9D42-AC7051149B26,urn:caltrans:propertygroup:road_system_data,47AB8555-8917-4F4C-8918-BF6671E5D50D,urn:caltrans:property:direction
8508A6DE-AB9E-45E6-9D42-AC7051149B26,urn:caltrans:propertygroup:road_system_data,F94835E0-551E-499C-9FA0-2CAE9F072EBB,urn:caltrans:property:district
8508A6DE-AB9E-45E6-9D42-AC7051149B26,urn:caltrans:propertygroup:road_system_data,6F27FEC2-A0F9-4F5E-9CD4-9282A3662FDD,urn:caltrans:property:highway_type
8508A6DE-AB9E-45E6-9D42-AC7051149B26,urn:caltrans:propertygroup:road_system_data,9A8E9EEC-2B68-4F1B-9C91-114D0D451A80,urn:caltrans:property:relative_position
8508A6DE-AB9E-45E6-9D42-AC7051149B26,urn:caltrans:propertygroup:road_system_data,0CEB19D7-7F01-45C9-8568-7DC0880E4A7D,urn:caltrans:property:route_id
34CD628D-B9C1-4958-B538-9D53EE435863,urn:caltrans:propertygroup:telecommunications,68FC7AA9-1428-4681-AD97-E5FC069FBE79,urn:caltrans:property:cable_type
FBFAF154-66B1-4C0D-9556-A2C3118136AF,urn:caltrans:propertygroup:underground_access_features,229C59E4-F5B3-4D5D-9C34-F20EA394BB67,urn:caltrans:property:system_type
